,price,id
713,82.96564407262952,713
714,187.547988008596,714
715,68.70405188564212,715
716,85.88621252391488,716
717,112.5149249694124,717
718,212.2647591716424,718
719,194.42092176608745,719
720,172.80797234259546,720
721,135.40482240159065,721
722,204.4396944827214,722
723,207.30399716261772,723
724,200.32106737036256,724
725,121.19004773709923,725
726,307.8414276576415,726
727,251.2765715232864,727
728,175.2999006247893,728
729,156.61816190917045,729
730,159.3656812551245,730
731,213.83718257619068,731
732,222.1556180826202,732
733,76.44360581401736,733
734,78.52890897158534,734
735,165.98244789604098,735
736,126.32695363823323,736
737,159.55148214463145,737
738,114.85834614548833,738
739,253.6930154523626,739
740,268.46507710579783,740
741,287.9738636052981,741
742,201.58662635542453,742
743,193.5803662462905,743
744,153.18447592098266,744
745,156.5566129944101,745
746,208.31877458829436,746
747,53.80477697949857,747
748,178.5314668527618,748
749,193.24390063051132,749
750,187.33665965858847,750
751,222.07534766931087,751
752,423.0381268913672,752
753,109.25057678285988,753
754,255.80666259665043,754
755,84.16423936549575,755
756,130.3426701923646,756
757,189.38221662852916,757
758,504.77364183392376,758
759,237.46760653041304,759
760,169.63387323252857,760
761,372.93853636913,761
762,152.0729166156426,762
763,80.55450609315187,763
764,211.7239388049394,764
765,196.6626538893953,765
766,82.37521742645652,766
767,229.62036786217243,767
768,153.616366744861,768
769,93.26606310520322,769
770,68.4860926297307,770
771,182.445781670399,771
772,46.892362918592994,772
773,174.05206195626408,773
774,225.6613950337097,774
775,159.53245822422207,775
776,225.8859479957074,776
777,104.80767496012152,777
778,179.19314535789192,778
779,122.68365709844976,779
780,186.7235544546321,780
781,171.36858145508916,781
782,313.379933819063,782
783,143.07333295408637,783
784,108.0202558644861,784
785,260.1455520027131,785
786,104.45597012702376,786
787,120.5767673103884,787
788,338.8009163657017,788
789,123.5760012863949,789
790,101.23371915880593,790
791,147.80489960301668,791
792,137.35525453079492,792
793,173.47560409817845,793
794,132.2657404177636,794
795,66.88785690058023,795
796,84.49112043146044,796
797,84.40570080641658,797
798,197.14794743794948,798
799,385.056379570514,799
800,154.2170236491412,800
801,158.5555938155204,801
802,141.5849650985375,802
803,121.65264337591827,803
804,85.07168706867844,804
805,150.22927770100534,805
806,201.9327694139257,806
807,262.47776564944536,807
808,145.87669531617314,808
809,137.73439678631723,809
810,105.84799246106296,810
811,74.16406119976193,811
812,165.16641757439822,812
813,167.7865430078283,813
814,81.81780745729804,814
815,120.27622258652002,815
816,155.502914503105,816
817,456.1388269382343,817
818,195.97441959369928,818
819,152.8146711866185,819
820,219.09512614168227,820
821,157.28925926599652,821
822,149.1790907568112,822
823,367.71497476927937,823
824,143.58646433044223,824
825,120.79875124607236,825
826,187.1399682796374,826
827,185.86532380048183,827
828,151.93996916793287,828
829,197.90660380002112,829
830,181.41614885617048,830
831,259.1670261583105,831
832,104.09682281397284,832
833,247.4101207478717,833
834,197.94788733858616,834
835,78.83110431198031,835
836,315.51103375095875,836
837,171.65546115849168,837
838,200.5856687732786,838
839,187.2547499424592,839
840,219.79063662130383,840
841,177.93282354984433,841
842,195.05088553939012,842
843,111.65742861561478,843
844,94.49733659241348,844
845,64.29744723055512,845
846,63.76576165378094,846
847,122.074763607122,847
848,118.4752997717634,848
849,113.2663260021992,849
850,149.5328912165761,850
851,205.74744494713843,851
852,176.1078291944042,852
853,100.30899013381452,853
854,160.82607592538,854
855,161.0377525350824,855
856,126.73105884425344,856
857,154.86632413778457,857
858,84.0691409175098,858
859,182.32385756436736,859
860,192.17137689504773,860
861,50.97102103743703,861
862,65.59070842329413,862
863,176.79742955032737,863
864,172.69933191303164,864
865,159.47708475951106,865
866,334.2886488026753,866
867,157.41584069829435,867
868,167.3127274586633,868
869,105.29178739886731,869
870,216.839703306444,870
871,407.6956673859432,871
872,147.7385051901266,872
873,209.89166323084385,873
874,224.70606262225655,874
875,273.85799916449935,875
876,224.18553699169308,876
877,204.24971208337692,877
878,196.47706437844784,878
879,101.89366944495588,879
880,106.71815640468152,880
881,127.14261515893044,881
882,269.5108786410466,882
883,105.13979635842144,883
884,195.87592240132392,884
885,152.59222886327657,885
886,181.79611551377923,886
887,255.54245524842293,887
888,134.5749992615357,888
889,156.98797442752868,889
890,172.6308385020867,890
891,97.73893472913652,891
892,48.1707953716442,892
893,103.19151584420354,893
894,95.07674771536142,894
895,139.90299822006375,895
896,136.57909987110645,896
897,111.07176439825446,897
898,64.6098193711415,898
899,104.57466373953967,899
900,153.9547118878737,900
901,182.0885250809416,901
902,94.90208752069624,902
903,135.70944505918771,903
904,44.43377355847508,904
905,170.1277160615474,905
906,174.3326147383824,906
907,128.29778253369034,907
908,93.31642861280592,908
909,114.70873126003892,909
910,180.95271965850145,910
911,501.39260373998434,911
912,138.97314693674446,912
913,161.45760902378709,913
914,176.7197805269435,914
915,70.88563346013427,915
916,207.4851411319152,916
917,239.3746878578141,917
918,116.73375545803458,918
919,321.30111079744995,919
920,130.84890839818866,920
921,210.41740417096764,921
922,222.45156864810733,922
923,192.19587374094877,923
924,191.52385148767385,924
925,122.85071589507164,925
926,106.82262249652295,926
927,137.83210350934417,927
928,250.59653219942004,928
929,237.64750399382785,929
930,217.2511018737033,930
931,212.0856035983935,931
932,136.9582416414097,932
933,151.97668443702162,933
934,195.7144572100416,934
935,119.97416456870737,935
936,245.6068994401768,936
937,130.45611068548635,937
938,124.83087294444442,938
939,109.5765488602966,939
940,226.438715101108,940
941,168.84216896899045,941
942,184.96074850566688,942
943,145.79697315756232,943
944,176.06201091770083,944
945,128.64501099649817,945
946,122.0298212281242,946
947,119.08003473363816,947
948,122.10088592849672,948
949,175.05921798840166,949
950,149.92371378920973,950
951,126.2900927177444,951
952,43.48037677619607,952
953,250.74275735009465,953
954,211.03210579313335,954
955,216.40591869864613,955
956,176.36747814703733,956
957,112.47231042001395,957
958,130.00351616542787,958
959,217.23864509247244,959
960,119.30492068443448,960
961,347.5802905707434,961
962,169.01328871294857,962
963,162.2346161230281,963
964,152.96911796543748,964
965,124.58535787452011,965
966,179.41130900651217,966
967,149.80835108401254,967
968,167.36224806763232,968
969,95.49063802871854,969
970,162.65449685219676,970
971,199.5053129129857,971
972,138.8219944144413,972
973,254.79449749819932,973
974,115.94203768752516,974
975,133.62570868048817,975
976,153.61813475925476,976
977,289.2625892468542,977
978,140.11877863097936,978
979,133.6286178770289,979
980,228.45816910348836,980
981,185.09324025351555,981
982,176.91931462649256,982
983,116.745106186606,983
984,145.98028145160526,984
985,119.99896020524204,985
986,247.68922077853236,986
987,154.7442666663602,987
988,367.2343921432085,988
989,157.62792504288257,989
990,120.65150766901672,990
991,198.4420589319244,991
992,120.65803644422442,992
993,131.4690639384836,993
994,296.4145623481646,994
995,295.16951980058104,995
996,180.2807370087877,996
997,174.78422668192536,997
998,124.029460128285,998
999,112.06035764131695,999
1000,256.02091060940177,1000
1001,216.92336297955364,1001
1002,144.27224974229932,1002
1003,61.509361330308025,1003
1004,112.52881834644823,1004
1005,143.69533252052963,1005
1006,160.1478704846278,1006
1007,40.002229317910974,1007
1008,106.91274242650718,1008
1009,199.90389510605485,1009
1010,164.01698303025216,1010
1011,174.38337531674654,1011
1012,78.24947384361178,1012
1013,243.098885778226,1013
1014,222.0886773698777,1014
1015,46.58596110705287,1015
1016,126.64635541651398,1016
1017,109.34468698956071,1017
1018,313.9586405427009,1018
1019,88.09204881254584,1019
1020,135.59188047785312,1020
1021,106.62121690146624,1021
1022,51.85449785634876,1022
1023,155.3368542155996,1023
1024,133.12857659522444,1024
1025,131.35332295240835,1025
1026,120.18394487898796,1026
1027,273.3053766590357,1027
1028,140.7327129131928,1028
1029,82.33619480010123,1029
1030,151.6731381899491,1030
1031,395.1918023451045,1031
1032,86.0480360871926,1032
1033,129.22852507594973,1033
1034,193.36221036024392,1034
1035,112.76991251844912,1035
1036,105.0440884585306,1036
1037,134.32111952070147,1037
1038,142.7863993569091,1038
1039,62.03488528344781,1039
1040,104.26794906042517,1040
1041,146.56952050689608,1041
1042,133.7374398334697,1042
1043,223.5744744426385,1043
1044,199.93844275118784,1044
1045,110.4370517794788,1045
1046,195.7178002185002,1046
1047,277.22259694512934,1047
1048,177.91821448866278,1048
1049,105.10271649423989,1049
1050,89.61449516180903,1050
1051,118.86273208715022,1051
1052,122.76257604349404,1052
1053,206.019513265118,1053
1054,108.16794456530364,1054
1055,189.6535611635819,1055
1056,181.08412694081665,1056
1057,117.12240707024932,1057
1058,60.542317793592815,1058
1059,92.8609753734246,1059
1060,207.8464792481437,1060
1061,111.58294993255288,1061
1062,111.51650474116208,1062
1063,95.97106471274049,1063
1064,63.04287753615529,1064
1065,315.72693581495435,1065
1066,144.55787008989603,1066
1067,124.79914049420506,1067
1068,214.8630616198108,1068
1069,143.8860841057077,1069
1070,100.56286835659296,1070
1071,159.38653152238578,1071
1072,216.0321238263324,1072
1073,82.37333627406508,1073
1074,134.60498794529587,1074
1075,143.24483249325306,1075
1076,259.2141310431808,1076
1077,148.36018763843924,1077
1078,116.62022104475648,1078
1079,169.89851613145322,1079
1080,229.602604094781,1080
1081,186.40660833556203,1081
1082,105.38373147778212,1082
1083,182.1925329183042,1083
1084,200.38909719593823,1084
1085,163.29563527543098,1085
1086,165.58407544054091,1086
1087,132.74037051282824,1087
1088,148.33014375332743,1088
1089,140.37947996787727,1089
1090,231.2192294289172,1090
1091,192.57918946806345,1091
1092,57.91078837204725,1092
1093,111.58978558693082,1093
1094,136.26582745637745,1094
1095,231.66350265208632,1095
1096,263.8603667429462,1096
1097,77.89893218118698,1097
1098,56.99064477894456,1098
1099,315.2840978381038,1099
1100,141.31344204384834,1100
1101,122.1990626006201,1101
1102,159.64597640268505,1102
1103,67.66413969628513,1103
1104,239.9537114425376,1104
1105,171.60826322797686,1105
1106,188.42248124990613,1106
1107,86.43677932385356,1107
1108,179.2562147498876,1108
1109,99.8992809540406,1109
1110,160.2207342999801,1110
1111,63.38783429924399,1111
1112,536.1259819901362,1112
1113,197.85864258546383,1113
1114,106.76843729045244,1114
1115,148.3440460445173,1115
1116,98.0786527356878,1116
1117,133.46144357033074,1117
1118,207.5601425467804,1118
1119,181.8813025503233,1119
1120,143.18294448766858,1120
1121,155.3618463435024,1121
1122,152.56101919326932,1122
1123,197.00447846192867,1123
1124,272.59483039740473,1124
1125,110.31350981805474,1125
1126,204.6626738979295,1126
1127,158.97485056135804,1127
1128,112.62503165833652,1128
1129,95.84567584551873,1129
1130,244.61179046414796,1130
1131,108.93375651899726,1131
1132,127.4647038764134,1132
1133,169.42926618538797,1133
1134,148.33455990616233,1134
1135,70.17906019918621,1135
1136,124.54441038880498,1136
1137,148.39823207248003,1137
1138,154.43852979213,1138
1139,198.8833941476233,1139
1140,96.2921706306562,1140
1141,416.02532318968326,1141
1142,85.07785692613572,1142
1143,121.97556074790656,1143
1144,220.32930606592447,1144
1145,194.4275991217047,1145
1146,276.17730553809554,1146
1147,202.40195090871305,1147
1148,255.48392515618357,1148
1149,255.14397154364733,1149
1150,264.1900903395191,1150
1151,269.102384076342,1151
1152,176.8535283951834,1152
1153,183.02969995222983,1153
1154,205.06564162846652,1154
1155,290.03521320305765,1155
1156,68.44561071310193,1156
1157,121.06020982645452,1157
1158,95.9085713595897,1158
1159,101.35739072773606,1159
1160,260.6378036922589,1160
1161,102.57310168806464,1161
1162,219.71256139490757,1162
1163,64.12168809853495,1163
1164,148.19885380927474,1164
1165,204.7652400442213,1165
1166,304.22146534908563,1166
1167,128.3899987636879,1167
1168,168.77034383535386,1168
1169,176.52874418709428,1169
1170,236.61201690219343,1170
1171,81.27284729842097,1171
1172,106.8358167520538,1172
1173,145.91566308576614,1173
1174,202.48367509607223,1174
1175,273.7016793749109,1175
1176,186.33623709518463,1176
1177,214.14136763278395,1177
1178,144.5746761084348,1178
1179,114.09165129892529,1179
1180,118.42553998891265,1180
1181,140.74013259343803,1181
1182,175.86501463864,1182
1183,408.45997230324895,1183
1184,273.9524751229957,1184
1185,135.75975570444018,1185
1186,257.88442993525416,1186
1187,186.7473434953764,1187
1188,100.79951416689904,1188
1189,226.52326113067568,1189
1190,132.28101550869644,1190
1191,102.91317318927496,1191
1192,214.0646683647111,1192
1193,200.9015232668072,1193
1194,167.65200905118138,1194
1195,156.45258079411462,1195
1196,198.88905995979903,1196
1197,82.65081372752786,1197
1198,117.48441226117312,1198
1199,71.72567871108652,1199
1200,97.3570610423386,1200
1201,101.85906821850688,1201
1202,92.53032397095114,1202
1203,169.82053283218295,1203
1204,75.38840715948493,1204
1205,156.2187345064059,1205
1206,187.40229283262045,1206
1207,215.10048281483355,1207
1208,142.70802857343108,1208
1209,245.9613338335231,1209
1210,52.25594269100577,1210
1211,146.8835738933459,1211
1212,138.74098112516106,1212
1213,145.92395434889943,1213
1214,186.13843749824912,1214
1215,134.94865370903165,1215
1216,172.6790350702405,1216
1217,420.7272071883828,1217
1218,111.11057884607465,1218
1219,77.71326371643693,1219
1220,242.1963826677576,1220
1221,174.58601607371122,1221
1222,123.37805554073304,1222
1223,161.65187394980342,1223
1224,76.18660880241544,1224
1225,114.90749600518495,1225
1226,126.38316250208766,1226
1227,235.3891991152242,1227
1228,127.63667758636176,1228
1229,157.9527419254929,1229
1230,56.41462734237314,1230
1231,149.2303423917666,1231
1232,194.55399890698493,1232
1233,137.8519235401228,1233
1234,287.95888641465456,1234
1235,369.403468821086,1235
1236,339.4483762158826,1236
1237,216.07238053333012,1237
1238,169.83469951514155,1238
1239,184.7683767637983,1239
1240,62.87723409932107,1240
1241,217.80480141554028,1241
1242,154.69053919974715,1242
1243,165.0130397266522,1243
1244,143.6306197167188,1244
1245,181.3817570022121,1245
1246,143.17153008643538,1246
1247,83.21626100305468,1247
1248,91.6636446638778,1248
1249,153.10896249104292,1249
1250,82.56014656636864,1250
1251,153.83016436535866,1251
1252,132.80033682368696,1252
1253,146.97864901263267,1253
1254,262.0600853002444,1254
1255,95.33463013999165,1255
1256,228.1822634980828,1256
1257,93.64669008169324,1257
1258,109.24294736132026,1258
1259,84.81182896707207,1259
1260,139.86078816268594,1260
1261,257.72229605901987,1261
1262,145.18501551438123,1262
1263,70.85259005043656,1263
1264,323.8761461413279,1264
1265,153.64470020670444,1265
1266,195.26317933935672,1266
1267,234.97639877151695,1267
1268,224.263367649056,1268
1269,167.7359522421658,1269
1270,105.56493161980065,1270
1271,109.58116579789667,1271
1272,188.1345853543654,1272
1273,54.86643020005897,1273
1274,301.0913488714769,1274
1275,60.17032406095416,1275
1276,206.07305998343972,1276
1277,140.99567946407944,1277
1278,221.0899174677953,1278
1279,76.75755096215755,1279
1280,101.06753902498632,1280
1281,174.13740173064173,1281
1282,100.76514851476998,1282
1283,223.25278353028,1283
1284,77.21632371459157,1284
1285,158.35394681606442,1285
1286,132.9546433164552,1286
1287,57.8080156332627,1287
1288,118.07007887575776,1288
1289,102.2084043192491,1289
1290,140.75523369375617,1290
1291,94.56676409382374,1291
1292,131.4376245475188,1292
1293,66.2478706858866,1293
1294,305.4817334868759,1294
1295,60.66141474980861,1295
1296,96.09348746471107,1296
1297,129.27602967236191,1297
1298,195.22621302668009,1298
1299,142.96297254029662,1299
1300,199.32536026451737,1300
1301,149.61111408833415,1301
1302,189.8330959928036,1302
1303,66.92917946062983,1303
1304,135.2526989987865,1304
1305,111.30912592343986,1305
1306,222.35189895693213,1306
1307,244.91404994565997,1307
1308,41.62365346856416,1308
1309,135.78128386650235,1309
1310,287.51244628790766,1310
1311,175.79840678803623,1311
1312,124.62964735262096,1312
1313,112.43473992113024,1313
1314,243.2758356145397,1314
1315,84.46249050635845,1315
1316,284.28940493974835,1316
1317,108.30162074033171,1317
1318,113.64254447434098,1318
1319,71.74233970873058,1319
1320,77.35763100150973,1320
1321,139.6011246683821,1321
1322,270.32903967740015,1322
1323,128.98752274725587,1323
1324,90.28220190469176,1324
1325,65.20393826428801,1325
1326,198.70938599471003,1326
1327,100.53749567631633,1327
1328,272.27738085843623,1328
1329,67.24959841266275,1329
1330,163.70414651919157,1330
1331,139.98894781980664,1331
1332,114.95085619332268,1332
1333,210.06463449902836,1333
1334,226.0989147498086,1334
1335,214.0220642684773,1335
1336,133.03733257938177,1336
1337,240.35370440490544,1337
1338,93.76954653847964,1338
1339,51.85449785634876,1339
1340,178.25871310744435,1340
1341,130.03581014730037,1341
1342,151.19333310786635,1342
1343,198.50228129548952,1343
1344,162.52799483750016,1344
1345,169.76817034546286,1345
1346,244.8751495851949,1346
1347,127.90946083504708,1347
1348,54.80865418527276,1348
1349,164.02690087992698,1349
1350,99.12624439958483,1350
1351,259.9334361403063,1351
1352,227.22280023235828,1352
1353,305.478725768514,1353
1354,288.7562379649654,1354
1355,205.00300741184503,1355
1356,200.3672756486386,1356
1357,135.38491741929204,1357
1358,105.9544013746828,1358
1359,176.99066674325616,1359
1360,174.30039699736983,1360
1361,193.90993791341785,1361
1362,118.63071206573396,1362
1363,49.90718086425216,1363
1364,261.0483933797851,1364
1365,47.68669208966196,1365
1366,207.81317408837376,1366
1367,106.39835646085442,1367
1368,60.87479994434864,1368
1369,114.88954293809832,1369
1370,212.89113209012896,1370
1371,90.91224200360476,1371
1372,206.3555641471222,1372
1373,133.49185462377966,1373
1374,1548.8569616115465,1374
1375,146.19543660886586,1375
1376,171.84473467700184,1376
1377,300.1002150549367,1377
1378,167.28036908421666,1378
1379,212.40931942675263,1379
1380,257.4624114007503,1380
1381,120.12699380598964,1381
1382,157.57991837326438,1382
1383,151.00543509785086,1383
1384,59.93859714630992,1384
1385,125.94217971514912,1385
1386,200.57092665590343,1386
1387,125.09418285999448,1387
1388,106.8197654447332,1388
