price,id
251.83707,0
274.0391,1
272.5083,2
268.76794,3
297.41843,4
233.57082,5
240.2794,6
285.16306,7
270.88342,8
255.70454,9
248.835,10
244.27298,11
294.45764,12
298.8106,13
248.58728,14
262.0426,15
298.69922,16
256.4793,17
310.53534,18
271.70218,19
228.66519,20
325.6192,21
256.59555,22
208.76729,23
309.5199,24
245.47687,25
233.81111,26
250.53928,27
275.8381,28
234.99652,29
204.93625,30
260.20462,31
251.99606,32
287.66403,33
216.49454,34
256.4009,35
311.91492,36
285.43103,37
257.5777,38
246.24908,39
260.35715,40
284.7556,41
325.66284,42
205.67534,43
242.16306,44
238.23074,45
242.89258,46
259.55457,47
268.51984,48
240.41222,49
193.4565,50
275.8368,51
238.1061,52
250.93091,53
315.6526,54
284.29736,55
233.33891,56
241.74097,57
281.83624,58
224.12372,59
244.7924,60
234.58301,61
225.44159,62
235.55676,63
245.27399,64
245.5008,65
276.58423,66
286.65033,67
291.3747,68
207.25125,69
295.09454,70
222.57266,71
218.58853,72
273.9794,73
285.84146,74
301.65945,75
247.01184,76
237.19159,77
288.2206,78
221.81259,79
268.76398,80
256.49875,81
259.081,82
260.88013,83
249.75558,84
273.81006,85
252.258,86
294.73972,87
252.69601,88
219.14265,89
265.60638,90
281.57925,91
275.5421,92
247.47943,93
233.37518,94
239.53177,95
285.10806,96
254.38512,97
255.57474,98
267.35242,99
201.76562,100
235.34988,101
235.83319,102
227.30765,103
301.74265,104
275.62448,105
279.7915,106
214.54387,107
310.7514,108
221.41064,109
294.05743,110
263.72308,111
231.29398,112
281.03473,113
241.98502,114
286.6238,115
201.9589,116
296.06128,117
253.6687,118
258.6074,119
221.86975,120
196.80862,121
238.72,122
238.84583,123
277.84656,124
255.84158,125
236.93561,126
222.78807,127
249.58118,128
238.79388,129
232.17502,130
225.6435,131
283.6384,132
257.85297,133
244.75021,134
247.91452,135
243.87042,136
272.46234,137
276.5241,138
270.04715,139
242.80814,140
250.46674,141
282.9531,142
241.42654,143
255.11766,144
265.72156,145
275.30444,146
266.8072,147
325.01984,148
271.03558,149
256.78055,150
264.33636,151
230.41385,152
200.49837,153
279.45996,154
230.26439,155
282.9436,156
222.48032,157
242.15536,158
259.83118,159
279.8504,160
200.59714,161
229.14922,162
254.10603,163
220.58347,164
225.40353,165
290.40338,166
238.61462,167
325.3347,168
187.68433,169
241.0852,170
235.24423,171
236.79857,172
255.60538,173
289.768,174
273.51584,175
274.56442,176
294.36838,177
229.11414,178
297.4969,179
238.76724,180
264.592,181
295.75623,182
290.62173,183
244.32684,184
248.93094,185
235.202,186
202.46834,187
270.28397,188
263.08463,189
271.9722,190
239.65378,191
200.8919,192
252.7969,193
298.12213,194
292.2809,195
225.59554,196
260.5662,197
220.31107,198
261.01218,199
310.3946,200
200.73978,201
243.9596,202
262.47327,203
276.2486,204
236.77145,205
212.50299,206
274.66476,207
254.55151,208
227.37682,209
223.04901,210
255.46704,211
264.90408,212
215.25613,213
294.23,214
251.49048,215
266.69006,216
273.27856,217
252.28265,218
297.3059,219
249.53482,220
235.48318,221
285.69775,222
256.37994,223
231.41544,224
252.7943,225
251.42372,226
188.14737,227
244.83958,228
285.14777,229
243.04062,230
249.1223,231
236.57211,232
311.28064,233
243.126,234
270.2594,235
273.7696,236
252.1582,237
305.40445,238
208.95073,239
272.28857,240
306.15063,241
249.05525,242
226.44643,243
274.8495,244
290.05927,245
250.46373,246
209.37732,247
279.4908,248
226.15497,249
257.46765,250
231.96155,251
190.28552,252
280.83374,253
248.3922,254
265.65344,255
257.47723,256
232.44827,257
266.18976,258
266.29315,259
237.48766,260
229.25493,261
308.48364,262
278.88635,263
210.6304,264
231.12875,265
201.17427,266
255.54083,267
287.38342,268
325.73108,269
236.5448,270
271.6057,271
322.06085,272
245.40948,273
311.17712,274
230.62692,275
248.80927,276
299.28827,277
234.89963,278
242.08678,279
283.4991,280
259.91632,281
271.1399,282
252.33382,283
261.32245,284
249.73248,285
247.45662,286
260.15613,287
256.71704,288
247.78201,289
234.92557,290
263.0171,291
270.40906,292
220.90622,293
251.89507,294
231.51785,295
242.78984,296
288.31305,297
309.42783,298
230.604,299
248.84845,300
252.50482,301
274.50488,302
286.3684,303
277.7932,304
216.04622,305
219.78049,306
234.31941,307
307.6668,308
234.14279,309
270.9828,310
263.4206,311
209.88507,312
242.65231,313
286.6996,314
250.95918,315
221.99469,316
296.09244,317
265.25723,318
276.3738,319
300.89777,320
266.7182,321
242.05713,322
244.95335,323
233.22574,324
236.36516,325
248.18527,326
290.6416,327
262.9446,328
297.43442,329
295.83926,330
250.61044,331
211.1563,332
249.24791,333
225.60925,334
239.85089,335
256.10645,336
244.18126,337
245.72516,338
269.60852,339
229.9349,340
281.58527,341
233.11562,342
294.41492,343
207.08101,344
251.92422,345
209.8689,346
295.1167,347
187.84544,348
247.27977,349
255.51874,350
212.07982,351
252.97551,352
271.82935,353
245.18127,354
292.06262,355
224.43823,356
246.78116,357
218.89798,358
267.25046,359
203.17993,360
240.31616,361
275.26236,362
231.35,363
233.94208,364
237.1439,365
229.66675,366
244.84076,367
235.29605,368
298.62943,369
249.60341,370
256.1134,371
230.94487,372
274.38263,373
242.17197,374
287.89413,375
231.90686,376
268.9256,377
261.0178,378
196.51344,379
285.11432,380
250.99448,381
237.04434,382
238.35411,383
233.00003,384
256.10272,385
204.42714,386
235.831,387
218.89688,388
247.5964,389
232.77104,390
293.26944,391
259.87134,392
255.13376,393
271.96198,394
251.57918,395
245.09302,396
234.11472,397
297.54816,398
242.78029,399
308.69708,400
295.66458,401
282.4477,402
312.7945,403
254.6382,404
273.77472,405
240.60736,406
258.9583,407
275.60193,408
222.62479,409
251.68954,410
234.991,411
267.84125,412
259.16077,413
215.43098,414
225.11238,415
300.08252,416
206.85172,417
217.19823,418
199.98474,419
259.68405,420
271.81454,421
318.36426,422
312.34073,423
234.6488,424
244.61035,425
226.69278,426
232.3258,427
195.73083,428
292.9332,429
227.85843,430
251.3503,431
272.2101,432
220.15813,433
249.40479,434
236.06047,435
208.55032,436
254.33658,437
252.61139,438
279.40814,439
188.7023,440
224.2767,441
232.89554,442
294.0256,443
227.71376,444
237.667,445
278.32416,446
275.07373,447
308.9869,448
283.45984,449
259.43167,450
248.98004,451
273.17203,452
249.48123,453
297.19446,454
200.51123,455
302.52826,456
267.28656,457
278.7359,458
246.89586,459
286.04037,460
205.94696,461
279.59113,462
224.8715,463
246.6283,464
305.21515,465
247.8706,466
304.9667,467
202.1684,468
256.70264,469
270.68335,470
233.10638,471
259.05554,472
201.82448,473
243.93793,474
312.72858,475
265.2471,476
201.89088,477
235.44728,478
270.20044,479
300.0163,480
246.71143,481
254.32318,482
244.7291,483
246.00201,484
233.65314,485
273.16425,486
198.29495,487
313.2706,488
287.9851,489
221.09415,490
258.48865,491
295.33582,492
236.1719,493
310.8879,494
236.1499,495
273.78394,496
273.50964,497
253.98093,498
243.83342,499
231.27095,500
247.82343,501
284.60303,502
248.57364,503
232.02283,504
264.20538,505
283.0121,506
311.99896,507
233.59969,508
236.48247,509
270.0614,510
222.33008,511
272.27048,512
211.60909,513
278.3679,514
234.64581,515
280.8214,516
312.08163,517
278.73233,518
225.75717,519
252.97658,520
275.96786,521
275.89008,522
242.9386,523
213.61443,524
234.16533,525
207.9512,526
290.6513,527
284.32407,528
261.86673,529
227.32211,530
298.34213,531
258.153,532
256.86685,533
186.33176,534
255.96823,535
258.52286,536
240.51031,537
203.98221,538
235.89978,539
227.08105,540
251.48186,541
259.61523,542
204.05016,543
251.38773,544
252.26175,545
261.41345,546
243.5353,547
257.05942,548
296.41876,549
310.97897,550
228.72838,551
262.64044,552
250.10103,553
222.95314,554
252.66077,555
236.5052,556
280.7743,557
258.56488,558
260.373,559
287.7013,560
204.19173,561
251.66913,562
249.42569,563
283.12418,564
254.19205,565
297.81357,566
313.73218,567
267.16846,568
303.86493,569
251.70015,570
204.09372,571
300.06683,572
253.66367,573
295.73367,574
282.31308,575
254.3158,576
251.3247,577
280.4129,578
281.53253,579
239.12563,580
226.09398,581
275.28964,582
276.72882,583
280.5471,584
248.76395,585
239.66187,586
243.09198,587
189.423,588
240.27034,589
244.19766,590
229.0694,591
255.66006,592
235.03911,593
293.83905,594
260.00305,595
211.34027,596
260.40442,597
189.78993,598
237.56117,599
215.76659,600
310.60004,601
246.62094,602
210.65971,603
199.75919,604
202.50418,605
220.61853,606
254.25117,607
293.6568,608
279.80435,609
232.72986,610
246.72568,611
255.3307,612
244.14096,613
200.91397,614
275.35812,615
235.48294,616
260.41052,617
236.5113,618
217.83655,619
271.64624,620
250.35316,621
278.50793,622
290.86163,623
263.80344,624
249.85666,625
311.7695,626
289.2832,627
226.93369,628
240.45932,629
311.33594,630
275.26767,631
275.77145,632
259.55475,633
219.77368,634
280.04755,635
195.90857,636
257.58304,637
265.28134,638
238.23265,639
274.88046,640
236.82669,641
251.7846,642
259.4957,643
272.1053,644
251.18307,645
227.2051,646
238.57281,647
230.37204,648
269.76767,649
309.31815,650
247.697,651
254.72253,652
326.32312,653
253.85197,654
222.93724,655
303.0188,656
286.70312,657
235.79494,658
295.686,659
253.08038,660
228.40414,661
215.5727,662
255.8467,663
235.18466,664
201.88168,665
290.4149,666
243.54698,667
251.31725,668
251.69467,669
233.66861,670
311.8627,671
229.14508,672
251.6723,673
237.92693,674
314.7049,675
253.67078,676
298.83212,677
311.35468,678
298.94888,679
280.3571,680
238.5055,681
225.94617,682
203.64777,683
231.63344,684
236.93884,685
286.8266,686
253.73093,687
293.15375,688
247.78105,689
280.9652,690
206.95367,691
257.16714,692
207.05844,693
255.67386,694
303.32898,695
280.96185,696
233.51387,697
289.30417,698
267.53754,699
254.75305,700
263.8561,701
324.30862,702
238.30415,703
241.6625,704
266.68378,705
275.32486,706
214.0487,707
240.7377,708
218.69939,709
286.76834,710
283.18784,711
292.73087,712
219.72981,713
216.95715,714
248.5434,715
239.63797,716
250.64557,717
258.9107,718
234.33652,719
313.69196,720
274.49976,721
234.86882,722
254.3124,723
244.39006,724
284.5266,725
244.196,726
219.02844,727
299.36456,728
283.69376,729
247.69176,730
250.11832,731
242.82596,732
259.94052,733
256.44226,734
253.42783,735
292.3327,736
285.67908,737
282.88602,738
233.21231,739
242.88947,740
232.10231,741
250.57185,742
254.7314,743
196.47171,744
236.24475,745
233.28012,746
269.63623,747
283.15265,748
250.82114,749
188.56195,750
216.32684,751
230.28004,752
252.67435,753
245.2568,754
254.74959,755
255.35136,756
295.4286,757
203.87389,758
237.07925,759
298.74927,760
201.72675,761
282.81006,762
257.8138,763
199.2857,764
242.78047,765
309.82928,766
238.7214,767
307.91547,768
277.07553,769
252.26787,770
244.90123,771
258.03278,772
239.92624,773
248.73477,774
275.74683,775
198.8942,776
296.2434,777
279.6785,778
306.69757,779
234.72131,780
275.72852,781
236.64008,782
298.324,783
271.0371,784
202.69318,785
232.41238,786
252.85648,787
251.62871,788
284.7469,789
247.38478,790
233.25351,791
276.84592,792
322.57065,793
299.78,794
273.3641,795
262.10773,796
223.33994,797
255.55156,798
201.3389,799
299.53497,800
286.62128,801
270.81433,802
306.9155,803
250.3417,804
217.37787,805
208.50255,806
237.07564,807
313.92474,808
314.12372,809
254.50542,810
261.68518,811
248.60675,812
275.8853,813
251.50665,814
296.96866,815
260.30658,816
203.22076,817
286.22702,818
261.63782,819
305.877,820
248.16617,821
206.95764,822
206.521,823
277.3086,824
277.85254,825
256.66357,826
247.74432,827
242.22653,828
190.70953,829
225.6979,830
201.59729,831
290.98596,832
212.15286,833
285.7669,834
262.4637,835
232.26134,836
285.62604,837
196.02576,838
239.49475,839
217.66173,840
262.70422,841
248.47278,842
299.15717,843
276.79645,844
258.22882,845
249.95726,846
229.42398,847
246.97787,848
251.05115,849
284.4566,850
251.59804,851
201.56168,852
251.91025,853
255.72571,854
272.14774,855
301.2627,856
241.85808,857
240.67807,858
257.3628,859
259.78394,860
255.34723,861
271.63043,862
232.32512,863
248.29993,864
277.28137,865
240.88092,866
251.58163,867
328.23572,868
271.7457,869
274.88474,870
212.67453,871
232.04791,872
260.24023,873
244.62811,874
235.32158,875
239.72073,876
236.20868,877
234.88377,878
255.17923,879
268.06787,880
295.43567,881
230.2079,882
272.9231,883
224.23575,884
281.97803,885
265.91345,886
217.62013,887
285.176,888
283.343,889
235.71373,890
277.00446,891
274.6926,892
252.05566,893
256.622,894
189.0426,895
287.91724,896
249.5534,897
256.8661,898
234.3448,899
217.56566,900
233.78683,901
276.02856,902
250.6589,903
244.77135,904
223.9601,905
253.58699,906
278.90625,907
270.23685,908
283.12573,909
249.74725,910
228.75871,911
271.90875,912
273.55255,913
214.09763,914
277.86243,915
196.84619,916
238.34502,917
262.78748,918
213.00803,919
244.07178,920
264.99774,921
201.78607,922
255.72113,923
254.44308,924
323.90192,925
312.60132,926
245.09259,927
210.59401,928
251.6429,929
228.67174,930
245.29562,931
262.71423,932
309.28955,933
293.2192,934
312.42523,935
243.37291,936
254.79593,937
287.1168,938
281.1935,939
236.44266,940
288.3827,941
227.72278,942
277.4369,943
276.41382,944
296.44675,945
253.1615,946
255.42569,947
278.5393,948
251.00305,949
297.47986,950
253.91216,951
278.56625,952
231.44041,953
254.06421,954
191.04517,955
203.93216,956
279.8486,957
261.62503,958
244.60782,959
264.26447,960
224.49866,961
253.05046,962
231.1538,963
236.97726,964
312.55188,965
285.40475,966
283.8171,967
246.55878,968
270.8337,969
258.77002,970
246.97409,971
256.37894,972
207.97281,973
309.18973,974
311.66867,975
264.73868,976
206.05438,977
270.38058,978
252.73541,979
226.43759,980
246.5773,981
283.1162,982
273.31573,983
295.1296,984
295.4602,985
240.78552,986
292.7667,987
210.22118,988
216.75223,989
299.89005,990
255.30602,991
283.20193,992
271.33096,993
221.74901,994
200.99475,995
199.83047,996
222.40332,997
277.58667,998
285.66644,999
217.2196,1000
234.65813,1001
187.86404,1002
256.6657,1003
263.98987,1004
294.87354,1005
294.73462,1006
258.86017,1007
241.5348,1008
243.29855,1009
235.39226,1010
236.047,1011
250.5747,1012
220.20459,1013
234.6202,1014
266.25708,1015
264.48096,1016
278.12323,1017
220.3742,1018
252.18127,1019
248.30553,1020
292.6212,1021
287.43542,1022
236.65497,1023
260.7815,1024
239.97559,1025
222.57013,1026
225.17601,1027
257.92377,1028
281.6515,1029
198.91113,1030
201.58713,1031
254.57047,1032
308.10928,1033
236.84207,1034
275.74298,1035
259.0589,1036
294.03418,1037
209.11586,1038
251.96538,1039
276.99695,1040
297.87555,1041
285.225,1042
209.1607,1043
246.67134,1044
312.8444,1045
194.38177,1046
243.26617,1047
234.64757,1048
266.46567,1049
258.46414,1050
309.99374,1051
298.77838,1052
233.89627,1053
278.18665,1054
209.51349,1055
220.68146,1056
250.78793,1057
263.7475,1058
251.64761,1059
223.48996,1060
285.14642,1061
259.7273,1062
268.8241,1063
280.02338,1064
226.79227,1065
277.03296,1066
272.86847,1067
243.31812,1068
307.40045,1069
222.19638,1070
188.17764,1071
190.66862,1072
253.37823,1073
289.1231,1074
201.71591,1075
241.50346,1076
284.2646,1077
264.17255,1078
247.85011,1079
232.70563,1080
214.58461,1081
303.08118,1082
259.8944,1083
234.89194,1084
314.36996,1085
295.98444,1086
306.58298,1087
225.75041,1088
280.29373,1089
226.70091,1090
248.3285,1091
252.54242,1092
250.6065,1093
256.83823,1094
235.52248,1095
282.17017,1096
234.64459,1097
254.48306,1098
225.1586,1099
224.92155,1100
307.70172,1101
271.1154,1102
273.8156,1103
249.03482,1104
224.48578,1105
255.05923,1106
238.79916,1107
221.64891,1108
258.69342,1109
279.0808,1110
254.01625,1111
200.91574,1112
218.223,1113
281.18533,1114
248.19072,1115
267.3562,1116
286.08026,1117
237.41632,1118
226.97115,1119
312.94666,1120
222.12257,1121
201.57411,1122
243.06891,1123
216.62411,1124
275.8125,1125
286.20624,1126
256.74164,1127
271.47632,1128
291.32056,1129
218.93274,1130
248.35796,1131
254.4251,1132
197.72372,1133
277.76184,1134
279.78625,1135
277.77054,1136
242.88031,1137
223.30954,1138
233.86627,1139
251.82907,1140
244.47438,1141
252.41898,1142
302.6201,1143
223.49986,1144
257.31232,1145
206.45857,1146
276.22418,1147
233.38733,1148
234.35388,1149
231.51892,1150
214.9937,1151
266.89093,1152
222.63994,1153
257.74445,1154
219.66534,1155
273.85733,1156
284.5192,1157
244.7111,1158
293.45752,1159
224.85234,1160
261.6323,1161
204.42226,1162
276.10153,1163
297.62335,1164
250.27275,1165
238.3307,1166
263.2629,1167
223.7714,1168
251.78127,1169
309.9143,1170
266.66626,1171
300.85626,1172
237.25323,1173
282.80804,1174
215.84306,1175
281.1557,1176
237.87448,1177
224.13832,1178
292.44806,1179
233.96674,1180
310.98776,1181
231.29172,1182
206.69096,1183
241.6377,1184
308.84573,1185
226.45082,1186
240.07146,1187
314.05313,1188
216.84618,1189
282.69812,1190
250.10382,1191
218.82388,1192
200.0347,1193
268.88892,1194
251.09119,1195
253.47571,1196
225.40016,1197
275.00186,1198
261.95776,1199
285.21512,1200
254.38327,1201
281.67004,1202
276.94202,1203
245.14514,1204
281.8156,1205
315.43817,1206
198.35439,1207
193.9696,1208
243.37592,1209
223.82072,1210
326.1396,1211
306.36865,1212
219.8306,1213
238.41196,1214
283.64844,1215
220.00795,1216
207.35114,1217
301.19843,1218
279.3011,1219
205.25099,1220
217.04007,1221
248.90129,1222
275.19177,1223
236.4721,1224
257.569,1225
251.30493,1226
240.63618,1227
307.45044,1228
247.8792,1229
278.22064,1230
196.49709,1231
233.2344,1232
306.13617,1233
201.099,1234
200.90594,1235
242.91553,1236
248.74619,1237
226.18117,1238
186.76016,1239
259.97595,1240
233.72385,1241
281.74506,1242
286.58807,1243
310.1856,1244
305.303,1245
286.54156,1246
270.40036,1247
257.19006,1248
270.1843,1249
274.10004,1250
296.70316,1251
304.79422,1252
233.1761,1253
233.57587,1254
265.193,1255
232.80846,1256
272.8136,1257
253.10962,1258
252.4698,1259
238.37302,1260
235.2325,1261
254.49823,1262
240.9493,1263
205.73323,1264
313.50635,1265
239.10713,1266
243.55644,1267
237.70782,1268
271.6217,1269
296.24005,1270
252.16492,1271
254.6901,1272
243.93353,1273
253.50964,1274
274.93817,1275
218.86142,1276
293.84753,1277
243.68701,1278
253.50223,1279
261.51273,1280
253.31952,1281
234.94553,1282
234.43254,1283
242.33627,1284
239.8729,1285
282.1709,1286
265.60324,1287
250.48619,1288
238.70319,1289
249.00208,1290
238.3941,1291
252.49887,1292
239.83984,1293
213.34296,1294
261.6882,1295
255.90367,1296
264.4881,1297
244.10556,1298
254.0015,1299
256.82455,1300
254.68307,1301
235.90866,1302
276.23505,1303
313.71576,1304
272.87857,1305
226.84354,1306
228.8302,1307
264.2088,1308
311.81265,1309
250.24083,1310
226.90085,1311
271.93124,1312
310.47052,1313
226.75462,1314
263.19025,1315
241.09569,1316
253.82019,1317
252.1409,1318
269.52643,1319
253.37369,1320
260.1396,1321
240.88307,1322
282.3957,1323
267.07248,1324
263.4887,1325
240.02748,1326
297.77612,1327
242.34343,1328
313.0487,1329
239.38905,1330
246.83047,1331
248.42923,1332
242.13705,1333
242.72166,1334
246.34888,1335
295.48657,1336
229.68227,1337
277.60895,1338
286.76593,1339
271.74628,1340
272.80505,1341
301.2226,1342
244.38248,1343
274.6898,1344
292.9618,1345
232.66833,1346
274.3761,1347
261.40616,1348
221.54068,1349
248.43243,1350
221.10983,1351
216.62401,1352
229.62787,1353
239.1077,1354
230.97299,1355
245.1817,1356
298.16586,1357
284.40146,1358
226.88042,1359
286.1419,1360
240.50276,1361
266.1494,1362
277.6536,1363
199.2739,1364
268.06494,1365
257.5305,1366
296.08456,1367
224.76071,1368
263.87674,1369
238.6372,1370
273.27115,1371
249.07596,1372
306.94214,1373
279.33328,1374
275.86725,1375
241.18423,1376
245.39471,1377
269.291,1378
212.08453,1379
251.03839,1380
306.51678,1381
255.34268,1382
277.39502,1383
280.41913,1384
223.1443,1385
243.70221,1386
291.3329,1387
245.18013,1388
